-35.75,6.13,96.46
-35.66,6.17,96.25
-35.66,6.17,96.25
-35.58,6.2,96.03
-35.58,6.2,96.03
-35.52,6.24,95.82
-35.52,6.24,95.82
-35.52,6.24,95.82
-35.44,6.28,95.5
-35.44,6.28,95.5
-35.39,6.31,95.29
-35.39,6.31,95.29
-35.36,6.33,95.09
-35.36,6.33,95.09
-35.75,6.3,94.92
-35.75,6.3,94.92
-35.64,6.32,94.71
-35.64,6.32,94.71
-35.56,6.34,94.51
-35.56,6.34,94.51
-35.5,6.36,94.31
-35.5,6.36,94.31
-35.5,6.36,94.31
-35.43,6.38,94.01
-35.43,6.38,94.01
-35.38,6.39,93.81
-35.38,6.39,93.81
-35.35,6.41,93.61
-35.35,6.41,93.61
-35.74,6.39,93.43
-35.74,6.39,93.43
-35.65,6.4,93.23
-35.65,6.4,93.23
-36.0,6.39,93.04
-36.0,6.39,93.04
-35.87,6.41,92.84
-35.87,6.41,92.84
